Unnamed: 0,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
70625,542087,22927,GREEN GIANT GARDEN THERMOMETER,2,2011-01-25 12:35:00,5.95,14849.0,United Kingdom,11.9
202544,554483,22423,REGENCY CAKESTAND 3 TIER,1,2011-05-24 12:57:00,12.75,13771.0,United Kingdom,12.75
261622,559877,21918,SET 12 KIDS COLOUR  CHALK STICKS,16,2011-07-13 11:17:00,0.42,15561.0,United Kingdom,6.72
391652,570674,21823,PAINTED METAL HEART WITH HOLLY BELL,24,2011-10-11 14:59:00,0.39,14911.0,EIRE,9.36
23755,538216,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,8,2010-12-10 11:51:00,4.25,14543.0,United Kingdom,34.0
402424,571498,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-10-17 15:06:00,2.95,17841.0,United Kingdom,2.95
167656,550998,22128,PARTY CONES CANDY ASSORTED,48,2011-04-26 09:12:00,1.25,12414.0,Austria,60.0
193390,553526,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,2011-05-17 14:54:00,1.65,16266.0,United Kingdom,3.3
214805,555631,22920,HERB MARKER BASIL,2,2011-06-06 12:06:00,0.65,18118.0,United Kingdom,1.3
224212,556509,POST,POSTAGE,2,2011-06-13 10:33:00,18.0,12708.0,Germany,36.0
534738,581166,23236,STORAGE TIN VINTAGE DOILY ,2,2011-12-07 14:43:00,2.89,15525.0,United Kingdom,5.78
262417,559918,82580,BATHROOM METAL SIGN,12,2011-07-13 15:29:00,0.55,18225.0,United Kingdom,6.6000000000000005
399143,571272,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-16 12:19:00,12.75,13878.0,United Kingdom,25.5
335308,566281,84950,ASSORTED COLOUR T-LIGHT HOLDER,24,2011-09-11 14:15:00,0.65,12748.0,United Kingdom,15.600000000000001
310841,564203,23331,DECORATIVE WICKER HEART SMALL,48,2011-08-24 08:49:00,0.63,18061.0,United Kingdom,30.240000000000002
476529,577024,21616,4 PEAR BOTANICAL DINNER CANDLES,3,2011-11-17 12:47:00,1.25,14704.0,United Kingdom,3.75
253834,C559193,22659,LUNCH BOX I LOVE LONDON,-1,2011-07-07 10:26:00,1.95,12379.0,Belgium,-1.95
354430,567878,22091,EMPIRE TISSUE BOX,3,2011-09-22 14:42:00,0.39,16910.0,United Kingdom,1.17
329973,565862,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-09-07 14:56:00,2.95,15885.0,United Kingdom,17.700000000000003
205624,554824,20728,LUNCH BAG CARS BLUE,10,2011-05-26 14:21:00,1.65,15785.0,United Kingdom,16.5
242686,558368,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,2011-06-28 15:36:00,1.65,14329.0,United Kingdom,9.899999999999999
420291,572885,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,2,2011-10-26 13:45:00,1.25,15311.0,United Kingdom,2.5
287039,562046,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-08-02 10:34:00,3.75,12378.0,Switzerland,15.0
174848,551855,21770,OPEN CLOSED METAL SIGN,3,2011-05-04 15:08:00,4.95,12836.0,United Kingdom,14.850000000000001
349636,567512,23391, I LOVE LONDON MINI BACKPACK,4,2011-09-20 15:03:00,4.15,12720.0,Germany,16.6
199257,554092,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-05-22 12:41:00,1.25,17176.0,United Kingdom,15.0
448035,575007,22595,GINGHAM HEART DECORATION,12,2011-11-08 11:20:00,0.85,14140.0,United Kingdom,10.2
28036,538625,22502,PICNIC BASKET WICKER SMALL,1,2010-12-13 12:50:00,5.95,14544.0,United Kingdom,5.95
33310,539247,20750,RED RETROSPOT MINI CASES,1,2010-12-16 13:33:00,7.95,15311.0,United Kingdom,7.95
462516,575978,23333,IVORY WICKER HEART MEDIUM,24,2011-11-13 13:27:00,1.25,15903.0,United Kingdom,30.0
364910,568680,23397,FOOT STOOL HOME SWEET HOME ,2,2011-09-28 14:10:00,9.95,18265.0,United Kingdom,19.9
381671,569871,23541,"WALL ART ,PUDDINGS ",6,2011-10-06 15:04:00,7.45,13089.0,United Kingdom,44.7
261412,559862,23014,GLASS APOTHECARY BOTTLE ELIXIR,12,2011-07-13 10:30:00,3.45,12782.0,Portugal,41.400000000000006
300004,563189,21039,RED RETROSPOT SHOPPING BAG,6,2011-08-12 15:22:00,2.55,12682.0,France,15.299999999999999
74988,542538,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-01-28 13:54:00,4.65,15079.0,United Kingdom,18.6
413802,572322,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,2011-10-24 09:34:00,2.1,13138.0,United Kingdom,25.200000000000003
286518,562031,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-08-01 17:37:00,1.65,16984.0,United Kingdom,3.3
454510,575583,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2011-11-10 11:55:00,1.25,14456.0,United Kingdom,1.25
181469,552469,22983,CARD BILLBOARD FONT,12,2011-05-09 15:34:00,0.42,12867.0,United Kingdom,5.04
343932,566976,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-09-16 09:27:00,0.42,15382.0,United Kingdom,10.08
355515,567939,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,24,2011-09-22 18:15:00,0.42,16715.0,United Kingdom,10.08
538552,581407,82582,AREA PATROLLED METAL SIGN,2,2011-12-08 13:59:00,2.1,13263.0,United Kingdom,4.2
504840,578995,21899,GARAGE KEY FOB,4,2011-11-27 15:59:00,0.65,15861.0,United Kingdom,2.6
442659,574678,22945,CHRISTMAS METAL TAGS ASSORTED ,12,2011-11-06 12:36:00,0.85,13365.0,United Kingdom,10.2
522821,580469,22992,REVOLVER WOODEN RULER ,1,2011-12-04 12:32:00,1.95,14583.0,United Kingdom,1.95
357720,568104,47566,PARTY BUNTING,3,2011-09-23 15:50:00,4.95,16485.0,United Kingdom,14.850000000000001
249233,558888,20725,LUNCH BAG RED RETROSPOT,3,2011-07-04 15:29:00,1.65,14056.0,United Kingdom,4.949999999999999
68281,541858,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-01-23 15:34:00,0.42,16983.0,United Kingdom,5.04
382957,569983,22535,MAGIC DRAWING SLATE BUNNIES ,4,2011-10-06 19:49:00,0.42,17231.0,United Kingdom,1.68
434847,574063,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2011-11-02 14:31:00,2.1,13271.0,United Kingdom,2.1
11564,537254,22142,CHRISTMAS CRAFT WHITE FAIRY ,3,2010-12-06 11:01:00,1.45,15898.0,United Kingdom,4.35
448411,575054,20726,LUNCH BAG WOODLAND,10,2011-11-08 12:18:00,1.65,16945.0,United Kingdom,16.5
312608,564359,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-08-24 16:02:00,1.25,14056.0,United Kingdom,1.25
29327,538744,35961,FOLKART ZINC HEART CHRISTMAS DEC,4,2010-12-14 11:26:00,0.85,15356.0,United Kingdom,3.4
312032,564335,23204,CHARLOTTE BAG APPLES DESIGN,2,2011-08-24 14:23:00,0.85,15800.0,United Kingdom,1.7
372682,569246,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2011-10-03 09:57:00,1.25,14096.0,United Kingdom,1.25
28793,538659,21623,VINTAGE UNION JACK MEMOBOARD,2,2010-12-13 15:36:00,9.95,14625.0,United Kingdom,19.9
116436,546246,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,12,2011-03-10 13:28:00,2.1,14841.0,United Kingdom,25.200000000000003
355528,567942,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2011-09-22 19:03:00,0.85,15804.0,United Kingdom,10.2
81209,543114,48185,DOORMAT FAIRY CAKE,2,2011-02-03 13:26:00,7.95,14156.0,EIRE,15.9
147380,549115,21498,RED RETROSPOT WRAP ,25,2011-04-06 12:41:00,0.42,13098.0,United Kingdom,10.5
409116,572045,23355,HOT WATER BOTTLE KEEP CALM,2,2011-10-20 12:11:00,4.95,14527.0,United Kingdom,9.9
119686,546562,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2011-03-15 10:45:00,2.95,16293.0,United Kingdom,23.6
422713,573109,48188,DOORMAT WELCOME PUPPIES,10,2011-10-27 15:19:00,7.08,15144.0,United Kingdom,70.8
434715,574059,23477,WOODLAND LARGE BLUE FELT HEART,1,2011-11-02 14:13:00,1.25,14646.0,Netherlands,1.25
312008,564335,23301,GARDENERS KNEELING PAD KEEP CALM ,3,2011-08-24 14:23:00,1.65,15800.0,United Kingdom,4.949999999999999
111961,545851,21389,IVORY HANGING DECORATION  BIRD,3,2011-03-07 13:45:00,0.85,15026.0,United Kingdom,2.55
93188,544278,21982,PACK OF 12 SUKI TISSUES ,24,2011-02-17 12:01:00,0.29,15382.0,United Kingdom,6.959999999999999
512977,579525,22299,PIG KEYRING WITH LIGHT & SOUND ,48,2011-11-30 08:23:00,1.25,15113.0,United Kingdom,60.0
63098,541518,21209,MULTICOLOUR HONEYCOMB FAN,48,2011-01-19 09:05:00,0.65,12451.0,Switzerland,31.200000000000003
302434,563430,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,8,2011-08-16 11:50:00,4.95,14918.0,United Kingdom,39.6
396061,571054,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,2011-10-13 13:58:00,1.25,14234.0,United Kingdom,2.5
287252,562099,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-08-02 13:46:00,0.85,14688.0,United Kingdom,8.5
80356,543040,21967,PACK OF 12 SKULL TISSUES,3,2011-02-02 17:06:00,0.29,17337.0,United Kingdom,0.8699999999999999
379000,569670,22545,MINI JIGSAW BUNNIES,1,2011-10-05 13:47:00,0.42,14730.0,United Kingdom,0.42
482530,577476,21883,STARS GIFT TAPE ,12,2011-11-20 11:31:00,0.65,12540.0,Spain,7.800000000000001
493684,578244,22667,RECIPE BOX RETROSPOT ,3,2011-11-23 12:36:00,2.95,15727.0,United Kingdom,8.850000000000001
194733,553668,23175,REGENCY MILK JUG PINK ,6,2011-05-18 12:21:00,3.25,13993.0,United Kingdom,19.5
354273,567873,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-09-22 14:25:00,8.5,13055.0,United Kingdom,17.0
476534,577024,21900,"KEY FOB , SHED",2,2011-11-17 12:47:00,0.65,14704.0,United Kingdom,1.3
293893,562652,21907,I'M ON HOLIDAY METAL SIGN,12,2011-08-08 13:34:00,2.1,14844.0,United Kingdom,25.200000000000003
177570,552134,21175,GIN + TONIC DIET METAL SIGN,24,2011-05-06 11:50:00,2.55,14944.0,United Kingdom,61.199999999999996
278076,561208,23301,GARDENERS KNEELING PAD KEEP CALM ,48,2011-07-25 16:39:00,1.45,15372.0,United Kingdom,69.6
69682,541976,22927,GREEN GIANT GARDEN THERMOMETER,4,2011-01-24 14:39:00,5.95,16168.0,United Kingdom,23.8
20131,538010,22933,BAKING MOULD EASTER EGG MILK CHOC,12,2010-12-09 12:20:00,2.95,17526.0,United Kingdom,35.400000000000006
172210,551524,22432,WATERING CAN PINK BUNNY,5,2011-05-01 12:35:00,1.95,16401.0,United Kingdom,9.75
440176,574513,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,48,2011-11-04 13:31:00,0.29,15291.0,United Kingdom,13.919999999999998
471158,576623,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,144,2011-11-15 17:12:00,1.0,12748.0,United Kingdom,144.0
238558,557939,22961,JAM MAKING SET PRINTED,12,2011-06-23 15:44:00,1.45,12697.0,Sweden,17.4
394998,C570963,23289,DOLLY GIRL CHILDRENS BOWL,-2,2011-10-13 11:49:00,1.25,13816.0,Germany,-2.5
401250,571433,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-10-17 13:19:00,2.95,13015.0,United Kingdom,17.700000000000003
209728,555266,22423,REGENCY CAKESTAND 3 TIER,4,2011-06-01 16:12:00,12.75,15611.0,United Kingdom,51.0
133906,547805,21932,SCANDINAVIAN PAISLEY PICNIC BAG,15,2011-03-25 13:35:00,2.95,13327.0,United Kingdom,44.25
195607,553727,85099B,JUMBO BAG RED RETROSPOT,20,2011-05-18 16:56:00,2.08,13531.0,United Kingdom,41.6
48614,540469,22966,GINGERBREAD MAN COOKIE CUTTER,3,2011-01-07 14:04:00,1.25,12484.0,Spain,3.75
537756,581335,22446,PIN CUSHION BABUSHKA PINK,12,2011-12-08 12:07:00,1.25,15214.0,United Kingdom,15.0
538334,581405,23506,MINI PLAYING CARDS SPACEBOY ,2,2011-12-08 13:50:00,0.42,13521.0,United Kingdom,0.84
11610,537255,22077,6 RIBBONS RUSTIC CHARM,12,2010-12-06 11:03:00,1.65,14443.0,United Kingdom,19.799999999999997
327788,565726,23313,VINTAGE CHRISTMAS BUNTING,10,2011-09-06 11:58:00,4.95,14360.0,United Kingdom,49.5
191431,553356,85099F,JUMBO BAG STRAWBERRY,10,2011-05-16 14:05:00,2.08,14038.0,United Kingdom,20.8
249043,558879,23298,SPOTTY BUNTING,9,2011-07-04 14:07:00,4.95,12921.0,United Kingdom,44.550000000000004
438631,574328,20726,LUNCH BAG WOODLAND,20,2011-11-04 09:05:00,1.65,13081.0,United Kingdom,33.0
375572,569469,21918,SET 12 KIDS COLOUR  CHALK STICKS,2,2011-10-04 12:22:00,0.42,16360.0,United Kingdom,0.84
516078,579865,23013,GLASS APOTHECARY BOTTLE TONIC,3,2011-11-30 16:39:00,3.95,16915.0,United Kingdom,11.850000000000001
404826,C571695,22998,TRAVEL CARD WALLET KEEP CALM,-24,2011-10-18 14:46:00,0.42,14776.0,United Kingdom,-10.08
174691,551843,20750,RED RETROSPOT MINI CASES,2,2011-05-04 13:57:00,7.95,16094.0,United Kingdom,15.9
418080,572688,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-10-25 14:09:00,0.85,13028.0,United Kingdom,8.5
197060,553888,22995,TRAVEL CARD WALLET SUKI,24,2011-05-19 16:09:00,0.42,15201.0,United Kingdom,10.08
538364,581405,21705,BAG 500g SWIRLY MARBLES,4,2011-12-08 13:50:00,0.39,13521.0,United Kingdom,1.56
126275,547069,21167,WHITE SAGE INCENSE,50,2011-03-20 13:52:00,0.21,16710.0,United Kingdom,10.5
425717,573335,82552,WASHROOM METAL SIGN,2,2011-10-30 11:35:00,1.45,15059.0,United Kingdom,2.9
342895,566914,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,2011-09-15 14:08:00,1.65,15466.0,United Kingdom,4.949999999999999
520099,580260,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-12-02 12:36:00,2.95,14085.0,United Kingdom,17.700000000000003
163495,550607,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,3,2011-04-19 12:17:00,0.85,16919.0,United Kingdom,2.55
324831,565419,21136,PAINTED METAL PEARS ASSORTED,8,2011-09-04 12:07:00,1.69,13808.0,United Kingdom,13.52
432864,573897,22158,3 HEARTS HANGING DECORATION RUSTIC,1,2011-11-01 14:29:00,2.95,16729.0,United Kingdom,2.95
369048,569010,22989,SET 2 PANTRY DESIGN TEA TOWELS,100,2011-09-30 07:36:00,2.75,14156.0,EIRE,275.0
20434,538051,22600,CHRISTMAS RETROSPOT STAR WOOD,5,2010-12-09 13:24:00,0.85,18041.0,United Kingdom,4.25
32398,C539071,22423,REGENCY CAKESTAND 3 TIER,-1,2010-12-15 17:04:00,12.75,17820.0,United Kingdom,-12.75
83226,543293,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-02-07 11:20:00,9.95,17613.0,United Kingdom,9.95
202435,554392,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-05-24 12:04:00,0.85,14534.0,United Kingdom,10.2
410499,572103,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-10-20 15:57:00,4.95,17571.0,United Kingdom,4.95
204683,554684,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2011-05-25 16:28:00,12.75,16448.0,United Kingdom,25.5
49190,540506,22624,IVORY KITCHEN SCALES,1,2011-01-09 11:12:00,8.5,17796.0,United Kingdom,8.5
310208,564168,20727,LUNCH BAG  BLACK SKULL.,2,2011-08-23 13:51:00,1.65,16794.0,United Kingdom,3.3
298521,563022,22907,PACK OF 20 NAPKINS PANTRY DESIGN,3,2011-08-11 13:34:00,0.85,17248.0,United Kingdom,2.55
316162,564747,21983,PACK OF 12 BLUE PAISLEY TISSUES ,12,2011-08-28 16:09:00,0.29,14869.0,United Kingdom,3.4799999999999995
45452,540260,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,24,2011-01-06 09:40:00,0.42,13097.0,United Kingdom,10.08
524444,580555,23086,ZINC  STAR T-LIGHT HOLDER ,16,2011-12-05 10:18:00,1.25,14911.0,EIRE,20.0
393918,570861,22610,PENS ASSORTED FUNNY FACE,36,2011-10-12 15:27:00,0.19,14775.0,United Kingdom,6.84
386566,570239,23106,ZINC HEARTS PLANT POT HOLDER,3,2011-10-09 15:04:00,2.89,16518.0,United Kingdom,8.67
264066,560078,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-07-14 16:12:00,2.95,16040.0,United Kingdom,17.700000000000003
513313,579545,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-30 10:18:00,1.65,13098.0,United Kingdom,16.5
193236,553522,23301,GARDENERS KNEELING PAD KEEP CALM ,3,2011-05-17 14:43:00,1.65,15005.0,United Kingdom,4.949999999999999
227941,556912,23321,SMALL WHITE HEART OF WICKER,4,2011-06-15 13:26:00,1.65,15005.0,United Kingdom,6.6
223653,556486,22231,JIGSAW TREE WITH BIRDHOUSE,12,2011-06-12 13:22:00,0.59,17422.0,United Kingdom,7.08
532712,580988,22077,6 RIBBONS RUSTIC CHARM,12,2011-12-06 16:41:00,1.95,18154.0,United Kingdom,23.4
527853,580727,22695,WICKER WREATH SMALL,2,2011-12-05 17:17:00,3.29,14096.0,United Kingdom,6.58
205289,554787,82567,"AIRLINE LOUNGE,METAL SIGN",2,2011-05-26 11:51:00,2.1,16356.0,United Kingdom,4.2
204553,554671,47566,PARTY BUNTING,4,2011-05-25 15:47:00,4.95,14009.0,United Kingdom,19.8
74418,542425,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2011-01-28 09:20:00,4.95,12574.0,France,14.850000000000001
361893,568391,22193,RED DINER WALL CLOCK,108,2011-09-27 10:09:00,7.65,17788.0,United Kingdom,826.2
499938,578702,23282,FOLDING BUTTERFLY MIRROR IVORY ,12,2011-11-25 10:58:00,0.83,15382.0,United Kingdom,9.959999999999999
494530,578270,22698,PINK REGENCY TEACUP AND SAUCER,2,2011-11-23 13:39:00,5.79,14096.0,United Kingdom,11.58
227957,556912,23202,JUMBO BAG VINTAGE LEAF,3,2011-06-15 13:26:00,2.08,15005.0,United Kingdom,6.24
337971,566488,23133,LARGE IVORY HEART WALL ORGANISER,2,2011-09-13 10:16:00,8.25,12940.0,United Kingdom,16.5
263021,559930,84991,60 TEATIME FAIRY CAKE CASES,24,2011-07-14 09:22:00,0.55,17738.0,United Kingdom,13.200000000000001
340324,566624,85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,24,2011-09-14 09:36:00,0.19,17315.0,United Kingdom,4.5600000000000005
275721,561006,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-07-22 15:02:00,4.95,16161.0,United Kingdom,14.850000000000001
425826,573339,22477,WATERING CAN GARDEN MARKER,10,2011-10-30 11:49:00,1.25,13278.0,United Kingdom,12.5
276758,561075,22355,CHARLOTTE BAG SUKI DESIGN,20,2011-07-24 15:51:00,0.85,16458.0,United Kingdom,17.0
458182,575760,23209,LUNCH BAG VINTAGE DOILY ,2,2011-11-11 10:50:00,1.65,15965.0,United Kingdom,3.3
310103,564166,22712,CARD DOLLY GIRL ,12,2011-08-23 13:40:00,0.42,15089.0,United Kingdom,5.04
532721,580988,22602,RETROSPOT WOODEN HEART DECORATION,12,2011-12-06 16:41:00,0.85,18154.0,United Kingdom,10.2
59146,541273,21114,LAVENDER SCENTED FABRIC HEART,10,2011-01-17 11:21:00,1.25,13155.0,United Kingdom,12.5
155107,549966,16216,LETTER SHAPE PENCIL SHARPENER,80,2011-04-13 14:17:00,0.16,16224.0,United Kingdom,12.8
265852,560232,22899,CHILDREN'S APRON DOLLY GIRL ,2,2011-07-17 11:08:00,2.1,14810.0,United Kingdom,4.2
140778,548461,M,Manual,2,2011-03-31 12:08:00,0.5,14527.0,United Kingdom,1.0
241235,558195,23120,PACK OF 6 SMALL FRUIT STRAWS,24,2011-06-27 12:32:00,0.42,17735.0,United Kingdom,10.08
201286,554278,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,2011-05-23 13:25:00,3.25,13831.0,United Kingdom,6.5
109524,545649,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-03-04 13:14:00,2.95,14995.0,United Kingdom,2.95
533685,581099,23284,DOORMAT KEEP CALM AND COME IN,4,2011-12-07 11:43:00,8.25,18219.0,United Kingdom,33.0
157311,550201,15056N,EDWARDIAN PARASOL NATURAL,3,2011-04-15 10:25:00,5.95,12769.0,Brazil,17.85
293847,562649,22365,DOORMAT RESPECTABLE HOUSE,1,2011-08-08 13:11:00,7.95,14606.0,United Kingdom,7.95
407904,571913,22947,WOODEN ADVENT CALENDAR RED,6,2011-10-19 15:29:00,7.95,18210.0,United Kingdom,47.7
427803,573401,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-10-30 15:43:00,0.85,12364.0,Belgium,10.2
25108,538353,48185,DOORMAT FAIRY CAKE,10,2010-12-10 15:31:00,6.75,13798.0,United Kingdom,67.5
414074,572336,22947,WOODEN ADVENT CALENDAR RED,4,2011-10-24 10:29:00,16.95,13523.0,United Kingdom,67.8
488949,577859,23200,JUMBO BAG PEARS,10,2011-11-22 11:24:00,2.08,14534.0,United Kingdom,20.8
399828,571288,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-10-16 15:13:00,1.69,16052.0,United Kingdom,40.56
20245,538032,22840,ROUND CAKE TIN VINTAGE RED,2,2010-12-09 12:59:00,7.95,14479.0,United Kingdom,15.9
32275,539050,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,2010-12-15 16:21:00,0.29,12577.0,France,0.29
19072,537829,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18,2010-12-08 14:46:00,2.95,15498.0,United Kingdom,53.1
301852,563355,22094,RED RETROSPOT TISSUE BOX,36,2011-08-15 14:39:00,0.39,14156.0,EIRE,14.040000000000001
288632,562200,22192,BLUE DINER WALL CLOCK,2,2011-08-03 12:21:00,8.5,17719.0,United Kingdom,17.0
518010,580107,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,2011-12-01 15:32:00,3.75,15948.0,United Kingdom,15.0
228932,556972,23242,TREASURE TIN BUFFALO BILL ,12,2011-06-16 10:23:00,2.08,17193.0,United Kingdom,24.96
37863,539484,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-19 15:44:00,2.95,15640.0,United Kingdom,17.700000000000003
43650,540099,22727,ALARM CLOCK BAKELIKE RED ,3,2011-01-04 16:41:00,3.75,15808.0,United Kingdom,11.25
379284,569685,21914,BLUE HARMONICA IN BOX ,4,2011-10-05 14:47:00,1.25,16758.0,United Kingdom,5.0
110171,545680,21718,RED METAL BEACH SPADE ,20,2011-03-06 11:27:00,1.25,15400.0,United Kingdom,25.0
52390,540779,21314,SMALL GLASS HEART TRINKET POT,8,2011-01-11 11:18:00,2.1,15346.0,United Kingdom,16.8
176551,552005,21169,YOU'RE CONFUSING ME METAL SIGN ,24,2011-05-05 16:34:00,1.69,15491.0,United Kingdom,40.56
167686,551002,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,2011-04-26 09:37:00,1.25,16834.0,United Kingdom,15.0
135977,547921,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-03-28 13:28:00,3.95,14766.0,United Kingdom,15.8
90217,543989,21218,RED SPOTTY BISCUIT TIN,96,2011-02-15 09:52:00,3.25,12415.0,Australia,312.0
186854,552883,47593B,SCOTTIE DOGS BABY BIB,144,2011-05-12 10:13:00,0.39,14646.0,Netherlands,56.160000000000004
447796,574963,23517,EMBROIDERED RIBBON REEL REBECCA ,6,2011-11-08 10:27:00,2.89,12919.0,United Kingdom,17.34
